"StationIndex","StationID","StreamName","Location","River Mile","Basin","SuperBasin","HUC8","SuperHUC","MapQuad","DEQREG","VAHU6","Order","Catchment Acreage","Catchment Area sqMile","Physiographic Province","Ecoregion Code","Ecoregion","Ecoregion Name","Type","Assemblages","County","WBSSEG","Municipality","State","LandUse","SurveyReason","IndexPeriod","Lat","Long","Class","Special Standards","Station Comments","AddDate","Sample season?","Picture"
NA,"MAIA97-192","UT Plum Creek","Bus 460/Bus 19/Rte 16 Outside of Tazewell",NA,"Clinch-Powell","Tennessee","06010205",6010205,"Tazewell South","SWRO","TC01",1,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Tazewell",NA,NA,NA,NA,"EMAP",NA,37.108605,-81.545998,"IV",NA,NA,NA,FALSE,NA
NA,"MAIA98-013","Big Run","Off Mt Zion Rd",NA,"New","New","05050001",5050001,"Radford North","WCRO","NE60",1,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Montgomery",NA,NA,NA,NA,"EMAP",NA,37.218098,-80.527703,"IV",NA,NA,NA,FALSE,NA
NA,"MAIA98-086","Hardy Creek","Rte 660",NA,"Clinch-Powell","Tennessee","06010206",6010206,"Rose Hill","SWRO","TP12",2,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Lee",NA,NA,NA,NA,"EMAP",NA,36.663574,-83.25679,"V","vi",NA,NA,FALSE,NA
NA,"MAIA98-096","Mill Creek","Rte 263 at Mount Clifton",NA,"Potomac","Potomac-Shenandoah","02070006",2070006,"Conicville","VRO","PS63",2,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Shenandoah",NA,NA,NA,NA,"EMAP",NA,38.761691,-78.717273,"IV",NA,NA,NA,FALSE,NA
NA,"MAIA98-123","Coal Creek","Rte 815",NA,"New","New","05050001",5050001,"Lambsburg","SWRO","NE17",2,NA,NA,NA,NA,"66","Blue Ridge","EMAP",NA,"Carroll",NA,NA,NA,NA,"EMAP",NA,36.625027,-80.869029,"VI","***",NA,NA,FALSE,NA
NA,"MAIA98-154","Moore Creek","Rte 637",NA,"New","New","05050001",5050001,"Brierpatch Mtn.","SWRO","NE12",1,NA,NA,NA,NA,"66","Blue Ridge","EMAP",NA,"Grayson",NA,NA,NA,NA,"EMAP",NA,36.655833,-81.027693,"IV",NA,NA,NA,FALSE,NA
NA,"VA022S","David Run","DS of Davis Run Rd",NA,"James","James","02080201",2080201,"Buchanan","WCRO","JU54",1,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Botetourt",NA,NA,NA,NA,"EMAP",NA,37.5288,-79.73998,"IV",NA,NA,NA,FALSE,NA
NA,"VA507S","Rocky Branch","Breckinridge Mill Rd",NA,"James","James","02080201",2080201,"Daleville","WCRO","JU52",1,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Botetourt",NA,NA,NA,NA,"EMAP",NA,37.497256,-79.97843,"IV",NA,NA,NA,FALSE,NA
NA,"VA509S","Hunting Creek","Near Rte 122",NA,"James","James","02080203",2080203,"Snowden","WCRO","JM01",2,NA,NA,NA,NA,"45","Piedmont","EMAP",NA,"Bedford",NA,NA,NA,NA,"EMAP",NA,37.5402472,-79.39001389,"III",NA,NA,NA,FALSE,NA
NA,"VA515S","Dan River","US of Rte 103",NA,"Roanoke","Roanoke","03010103",3010103,"Claudville","WCRO","RD02",3,NA,NA,NA,NA,"66","Blue Ridge","EMAP",NA,"Patrick",NA,NA,NA,NA,"EMAP",NA,36.58552778,-80.44365556,"V","vi",NA,NA,FALSE,NA
NA,"VA522S","Bush Creek","Stonewall Rd",NA,"New","New","05050001",5050001,"Pilot","WCRO","NE52",1,NA,NA,NA,NA,"66","Blue Ridge","EMAP",NA,"Floyd",NA,NA,NA,NA,"EMAP",NA,37.033375,-80.26998611,"IV",NA,NA,NA,FALSE,NA
NA,"VA523S","McGavok Creek","Near Rte. 618",NA,"New","New","05050001",5050001,"Fosters Falls","SWRO","NE31",1,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Wythe",NA,NA,NA,NA,"EMAP",NA,36.95969722,-80.84440833,"IV",NA,NA,NA,FALSE,NA
NA,"VA525S","Dismal Creek","Between Pilgrims Knob and Whitewood",NA,"Big Sandy","Tennessee","05070202",5070202,"Jewell Ridge","SWRO","BS10",3,NA,NA,NA,NA,"69","Central Appalachian","EMAP",NA,"Buchanan",NA,NA,NA,NA,"EMAP",NA,37.24123333,-81.87161389,"V","vi",NA,NA,FALSE,NA
NA,"VA526S","Bearpen Branch","Rte 620",NA,"Big Sandy","Tennessee","05070202",5070202,"Clintwood","SWRO","BS30",2,NA,NA,NA,NA,"69","Central Appalachian","EMAP",NA,"Dickenson",NA,NA,NA,NA,"EMAP",NA,37.20130556,-82.48648889,"IV",NA,NA,NA,FALSE,NA
NA,"VA527S","UT Brumley Creek","Rte 689",NA,"Holston","Tennessee","06010101",6010101,"Brumley","SWRO","TH34",2,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Washington",NA,NA,NA,NA,"EMAP",NA,36.79876389,-82.03284167,"VI",NA,NA,NA,FALSE,NA
NA,"VA528S","UT Bear Creek","Off Bear Creek Rd",NA,"Holston","Tennessee","06010102",6010102,"Nebo","SWRO","TH09",1,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Smyth",NA,NA,NA,NA,"EMAP",NA,36.90036667,-81.44666667,"IV",NA,NA,NA,FALSE,NA
NA,"VA529S","Hardy Creek","Rte 661",NA,"Clinch-Powell","Tennessee","06010206",6010206,"Hubbard Springs","SWRO","TP12",3,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Lee",NA,NA,NA,NA,"EMAP",NA,36.64307778,-83.24443889,"IV",NA,NA,NA,FALSE,NA
NA,"VA530S","Dry Run","Rte 638",NA,"Shenandoah","Potomac-Shenandoah","02070007",2070005,"Linden","VRO","PS81",1,NA,NA,NA,NA,"66","Blue Ridge","EMAP",NA,"Warren",NA,NA,NA,NA,"EMAP",NA,38.97795278,-78.06521944,"IV",NA,NA,NA,FALSE,NA
NA,"VA531S","Ragged Run","Off Rte 643",NA,"Rappahannock","Rappahannock-York","02080103",2080103,"Old Rag Mtn","VRO","RA08",1,NA,NA,NA,NA,"66","Blue Ridge","EMAP",NA,"Madison",NA,NA,NA,NA,"EMAP",NA,38.53744167,-78.30581944,"III",NA,NA,NA,FALSE,NA
NA,"VA535S","UT Christians Creek","Rte 613",NA,"Shenandoah","Potomac-Shenandoah","02070005",2070005,"Greenville","VRO","PS08",2,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Augusta",NA,NA,NA,NA,"EMAP",NA,38.02889444,-79.16039444,"IV",NA,NA,NA,FALSE,NA
NA,"VA536S","Slate Run","Off Rte 672",NA,"Potomac","Potomac-Shenandoah","02070004",2070004,"Stephenson","VRO","PU19",1,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Frederick",NA,NA,NA,NA,"EMAP",NA,39.24413611,-78.047175,"IV",NA,NA,NA,FALSE,NA
NA,"VA537S","Redbud Run","Off Welltown Rd",NA,"Potomac","Potomac-Shenandoah","02070004",2070004,"Winchester","VRO","PU18",1,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Frederick",NA,NA,NA,NA,"EMAP",NA,39.21733056,-78.15602222,"IV",NA,NA,NA,FALSE,NA
NA,"VA541S","Moffet Creek","Rte 837",NA,"Shenandoah","Potomac-Shenandoah","02070005",2070005,"Stokesville","VRO","PS05",3,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Augusta",NA,NA,NA,NA,"EMAP",NA,38.2925556,-79.12965833,"IV",NA,NA,NA,FALSE,NA
NA,"VA542S","Christians Creek","Off Rte 642",NA,"Shenandoah","Potomac-Shenandoah","02070005",2070005,"Fort Defiance","VRO","PS09",3,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Augusta",NA,NA,NA,NA,"EMAP",NA,38.18481667,-78.95917222,"IV",NA,NA,NA,FALSE,NA
NA,"VA543S","Porterfiled Run","Rte 865",NA,"Shenandoah","Potomac-Shenandoah","02070005",2070005,"Crimora","VRO","PS30",2,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Augusta",NA,NA,NA,NA,"EMAP",NA,38.13456111,-78.86486389,"IV",NA,NA,NA,FALSE,NA
NA,"VA544S","UT Flint Run","Off Thompson Hol Rd",NA,"Shenandoah","Potomac-Shenandoah","02070005",2070005,"Bentonville","VRO","PS45",1,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Warren",NA,NA,NA,NA,"EMAP",NA,38.82909444,-78.29517778,"IV",NA,NA,NA,FALSE,NA
NA,"VA546S","Mill Run","Veach Gap Rd",NA,"Shenandoah","Potomac-Shenandoah","02070006",2070006,"Toms Brook","VRO","PS77",1,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Shenandoah",NA,NA,NA,NA,"EMAP",NA,38.87670556,-78.37683611,"IV",NA,NA,NA,FALSE,NA
NA,"VA547S","UT Passage Creek","Off Frenchman Pond Rd",NA,"Shenandoah","Potomac-Shenandoah","02070006",2070006,"Rileyville","VRO","PS77",1,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Shenandoah",NA,NA,NA,NA,"EMAP",NA,38.87123611,-78.39637778,"IV",NA,NA,NA,FALSE,NA
NA,"VA554S","Mill Creek","Rte 629",NA,"James","James","02080202",2080202,"Deerfield","VRO","JU66",1,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Bath",NA,NA,NA,NA,"EMAP",NA,38.1589111,-79.47296944,"V","vi",NA,NA,FALSE,NA
NA,"VA555S","Little Mill Creek","FR 61",NA,"James","James","02080202",2080202,"Craigsville","VRO","JU66",1,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Bath",NA,NA,NA,NA,"EMAP",NA,38.08011111,-79.49946389,"VI","ii",NA,NA,FALSE,NA
NA,"VA556S","Whistle Creek","Near Rte 60",NA,"James","James","02080202",2080202,"Lexington","VRO","JU76",1,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Rockbridge",NA,NA,NA,NA,"EMAP",NA,37.81872222,-79.49139444,"IV",NA,NA,NA,FALSE,NA
NA,"VA558S","North Fork Roanoke River","Catawba Rd near Bennetts Mill",NA,"Roanoke","Roanoke","03010101",3010101,"Mcdonalds Mill","WCRO","RU06",3,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Montgomery",NA,NA,NA,NA,"EMAP",NA,37.26404444,-80.32911389,"IV",NA,NA,NA,FALSE,NA
NA,"VA560S","Back Creek","Off Rte 221",NA,"Roanoke","Roanoke","03010101",3010101,"Bent Mtn.","WCRO","RU15",3,NA,NA,NA,NA,"66","Blue Ridge","EMAP",NA,"Roanoke",NA,NA,NA,NA,"EMAP",NA,37.20230833,-80.02563056,"III",NA,NA,NA,FALSE,NA
NA,"VA561S","UT North Fork Goose Creek","Off Rte 617",NA,"Roanoke","Roanoke","03010101",3010101,"Montvale","WCRO","RU39",1,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Bedford",NA,NA,NA,NA,"EMAP",NA,37.44358611,-79.69870556,"III",NA,NA,NA,FALSE,NA
NA,"VA563S","Connellys Run","Near Rte 177",NA,"New","New","05050001",5050001,"Radford South","WCRO","NE57",1,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Montgomery",NA,NA,NA,NA,"EMAP",NA,37.11020278,-80.52366944,"IV",NA,NA,NA,FALSE,NA
NA,"VA565S","Thorn Creek","Rte 651",NA,"New","New","05050001",5050001,"Speedwell","SWRO","NE23",1,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Wythe",NA,NA,NA,NA,"EMAP",NA,36.85090278,-81.14288611,"IV",NA,NA,NA,FALSE,NA
NA,"VA568S","Ding Branch","US of Rte 608",NA,"New","New","05050002",5050002,"Mechanicsburg","SWRO","NE69",1,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Bland",NA,NA,NA,NA,"EMAP",NA,37.21019722,-80.95126389,"VI","iii",NA,NA,FALSE,NA
NA,"VA569S","Cove Creek","Rte 58",NA,"Holston","Tennessee","06010101",6010101,"Mendota","SWRO","TH40",1,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Washington",NA,NA,NA,NA,"EMAP",NA,36.62790278,-82.28185,"IV",NA,NA,NA,FALSE,NA
NA,"VA570S","Back Fork Mill Creek","North of Rte 604 near County Line",NA,"Holston","Tennessee","06010102",6010102,"Konnarock","SWRO","TH03",1,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Smyth",NA,NA,NA,NA,"EMAP",NA,36.71359167,-81.65756944,"VI","ii",NA,NA,FALSE,NA
NA,"VA571S","Little River","East of Rte 609",NA,"Clinch-Powell","Tennessee","06010205",6010205,"Richlands","SWRO","TC07",3,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Tazewell",NA,NA,NA,NA,"EMAP",NA,37.02833056,-81.77641111,"IV",NA,NA,NA,FALSE,NA
NA,"VA572S","Little River","Near Rte 610",NA,"Clinch-Powell","Tennessee","06010205",6010205,"Pounding Mill","SWRO","TC07",3,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Tazewell",NA,NA,NA,NA,"EMAP",NA,37.02330833,-81.740675,"IV",NA,NA,NA,FALSE,NA
NA,"VA573S","Plum Creek","South of Rte 19",NA,"Clinch-Powell","Tennessee","06010205",6010205,"Tazewell South","SWRO","TC01",3,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Tazewell",NA,NA,NA,NA,"EMAP",NA,37.12005278,-81.56265556,"IV",NA,NA,NA,FALSE,NA
NA,"VA574S","Indian Creek","Near Rte 19",NA,"Clinch-Powell","Tennessee","06010205",6010205,"Saltville","SWRO","TC08",2,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Russell",NA,NA,NA,NA,"EMAP",NA,36.98560278,-81.85358889,"IV",NA,NA,NA,FALSE,NA
NA,"VA754S","Calfpasture River","Rte 689",NA,"James","James","02080202",2080202,"Elliott Knob","VRO","JU63",3,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Augusta",NA,NA,NA,NA,"EMAP",NA,38.2273,-79.3545,"IV",NA,NA,NA,FALSE,NA
NA,"VA755S","Colliers Creek","Near Big Hill Rd",NA,"James","James","02080202",2080202,"Collierstown","VRO","JU84",2,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Rockbridge",NA,NA,NA,NA,"EMAP",NA,37.7907,-79.5975,"IV",NA,NA,NA,FALSE,NA
NA,"VA756S","Holloway Draft","Off FR 173",NA,"James","James","02080202",2080202,"Deerfield","VRO","JU63",1,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Augusta",NA,NA,NA,NA,"EMAP",NA,38.2181,-79.3885,"IV",NA,NA,NA,FALSE,NA
NA,"VA757S","UT Hat Creek","Near Rte 151",NA,"James","James","02080203",2080203,"Horseshoe Mtn","VRO","JM23",1,NA,NA,NA,NA,"45","Piedmont","EMAP",NA,"Nelson",NA,NA,NA,NA,"EMAP",NA,37.8039,-78.9542,"III",NA,NA,NA,FALSE,NA
NA,"VA767S","Burks Fork","Near 4WD Trail Off Rte 672",NA,"New","New","05050001",5050001,"Hillsville","SWRO","NE38",3,NA,NA,NA,NA,"66","Blue Ridge","EMAP",NA,"Carroll",NA,NA,NA,NA,"EMAP",NA,36.7879,-80.6275,"VI","iii",NA,NA,FALSE,NA
NA,"VA769S","NF Kimberling Creek","North of Kimberling",NA,"New","New","05050002",5050002,"Rocky Gap","SWRO","NE68",2,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Bland",NA,NA,NA,NA,"EMAP",NA,37.1895,-81.0456,"IV",NA,NA,NA,FALSE,NA
NA,"VA770S","Guess Fork","Rte 646",NA,"Big Sandy","Tennessee","05070201",5070202,"Hurley","SWRO","BS05",3,NA,NA,NA,NA,"69","Central Appalachian","EMAP",NA,"Buchanan",NA,NA,NA,NA,"EMAP",NA,37.4353,-82.0311,"IV",NA,NA,NA,FALSE,NA
NA,"VA772S","Whiteman Run","South of Rte 620",NA,"Potomac","Potomac-Shenandoah","02070001",2070004,"Palo Alto","VRO","PU06",1,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Highland",NA,NA,NA,NA,"EMAP",NA,38.4071111,-79.3623,"IV",NA,NA,NA,FALSE,NA
NA,"VA773S","Brush Creek","Off Rte 690",NA,"Potomac","Potomac-Shenandoah","02070004",2070004,"White Hall","VRO","PU13",3,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Frederick",NA,NA,NA,NA,"EMAP",NA,39.3483,-78.2344,"IV",NA,NA,NA,FALSE,NA
NA,"VA774S","Little Brush Creek","South of Rte 671",NA,"Potomac","Potomac-Shenandoah","02070004",2070004,"White Hall","VRO","PU13",2,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Frederick",NA,NA,NA,NA,"EMAP",NA,39.36338889,-78.241,"IV",NA,NA,NA,FALSE,NA
NA,"VA776S","Moffett Creek","Rte 759",NA,"Potomac","Potomac-Shenandoah","02070005",2070005,"Stokesville","VRO","PS05",3,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Augusta",NA,NA,NA,NA,"EMAP",NA,38.295625,-79.1613,"IV",NA,NA,NA,FALSE,NA
NA,"VA777S","Christians Creek","US of Rte 612",NA,"Potomac","Potomac-Shenandoah","02070005",2070005,"Fort Defiance","VRO","PS09",3,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Augusta",NA,NA,NA,NA,"EMAP",NA,38.188275,-78.9371,"IV",NA,NA,NA,FALSE,NA
NA,"VA779S","Blacks Run","Rte 11 South of Harrisonburg",NA,"Shenandoah","Potomac-Shenandoah","02070005",2070005,"Bridgewater","VRO","PS22",3,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Rockingham",NA,NA,NA,NA,"EMAP",NA,38.38243333,-78.9227,"IV",NA,NA,NA,FALSE,NA
NA,"VA781S","Pughs Run","Swartz Road",NA,"Shenandoah","Potomac-Shenandoah","02070006",2070006,"Toms Brook","VRO","PS68",3,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Shenandoah",NA,NA,NA,NA,"EMAP",NA,38.90603056,-78.4944,"IV",NA,NA,NA,FALSE,NA
NA,"VA782S","Capon Run","Rte 259 East of Bergton",NA,"Shenandoah","Potomac-Shenandoah","02070006",2070006,"Bergton","VRO","PS51",3,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Rockingham",NA,NA,NA,NA,"EMAP",NA,38.766075,-78.9127,"IV",NA,NA,NA,FALSE,NA
NA,"VA783S","Roseville Run","Off Old Rte 50",NA,"Shenandoah","Potomac-Shenandoah","02070007",2070005,"Boyce","VRO","PS83",3,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Clarke",NA,NA,NA,NA,"EMAP",NA,39.07205833,-78.0422,"VI","***",NA,NA,FALSE,NA
NA,"VA787S","UT Mill Creek","Old Hollow Road",NA,"James","James","02080201",2080201,"Villamont","WCRO","JU55",2,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Botetourt",NA,NA,NA,NA,"EMAP",NA,37.49018611,-79.7966,"IV",NA,NA,NA,FALSE,NA
NA,"VA788S","UT Johns Creek","Rte 658",NA,"James","James","02080201",2080201,"Potts Creek","WCRO","JU45",1,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Craig",NA,NA,NA,NA,"EMAP",NA,37.50176944,-80.2258,"IV",NA,NA,NA,FALSE,NA
NA,"VA796S","Wright Branch","Rte 624",NA,"Roanoke","Roanoke","03010101",3010101,"Glenvar","WCRO","RU06",1,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Roanoke",NA,NA,NA,NA,"EMAP",NA,37.33343889,-80.2394,"IV",NA,NA,NA,FALSE,NA
NA,"VA797S","UT Back Creek","Near Rte 690",NA,"Roanoke","Roanoke","03010101",3010101,"Bent Mtn.","WCRO","RU15",1,NA,NA,NA,NA,"66","Blue Ridge","EMAP",NA,"Roanoke",NA,NA,NA,NA,"EMAP",NA,37.20686389,-80.0427,"III",NA,NA,NA,FALSE,NA
NA,"VA800S","Cove Creek","West of Rte 647",NA,"New","New","05050001",5050001,"Wytheville","SWRO","NE30",3,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Wythe",NA,NA,NA,NA,"EMAP",NA,36.98431389,-81.0461,"IV",NA,NA,NA,FALSE,NA
NA,"VA802S","UT New River","Rte 772 East of Fosters Falls",NA,"New","New","05050001",5050001,"Fosters Falls","SWRO","NE25",2,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Wythe",NA,NA,NA,NA,"EMAP",NA,36.88084722,-80.8484,"IV",NA,NA,NA,FALSE,NA
NA,"VA803S","South Fork Reed Creek","Near Rte 673",NA,"New","New","05050001",5050001,"Crockett","SWRO","NE28",3,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Wythe",NA,NA,NA,NA,"EMAP",NA,36.87528333,-81.2479,"V","vi",NA,NA,FALSE,NA
NA,"VA805S","Lick Creek","Lick Creek Rd",NA,"Holston","Tennessee","06010101",6010101,"Nebo","SWRO","TH25",3,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Smyth",NA,NA,NA,NA,"EMAP",NA,36.97980556,-81.4541,"IV",NA,NA,NA,FALSE,NA
NA,"VA806S","Beaver Creek","Beaver Creek Rd near Page Hollow",NA,"Holston","Tennessee","06010101",6010101,"Broadford","SWRO","TH29",2,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Smyth",NA,NA,NA,NA,"EMAP",NA,36.88684722,-81.6743,"IV",NA,NA,NA,FALSE,NA
NA,"VA810S","Little Cedar Creek","Rte 654",NA,"Clinch-Powell","Tennessee","06010205",6010205,"Lebanon","SWRO","TC13",3,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Russell",NA,NA,NA,NA,"EMAP",NA,36.91203333,-82.0556,"IV",NA,NA,NA,FALSE,NA
