"StationIndex","StationID","StreamName","Location","River Mile","Basin","SuperBasin","HUC8","SuperHUC","MapQuad","DEQREG","VAHU6","Order","Catchment Acreage","Catchment Area sqMile","Physiographic Province","Ecoregion Code","Ecoregion","Ecoregion Name","Type","Assemblages","County","WBSSEG","Municipality","State","LandUse","SurveyReason","IndexPeriod","Lat","Long","Class","Special Standards","Station Comments","AddDate","Sample season?","Picture"
NA,"VA811S","Little Copper Creek","South of Rte 71",NA,"Clinch-Powell","Tennessee","06010205",6010205,"Moll Creek","SWRO","TC28",2,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Russell",NA,NA,NA,NA,"EMAP",NA,36.82144167,-82.2624,"IV",NA,NA,NA,FALSE,NA
NA,"VA812S","Indian Creek","Rte 642",NA,"Clinch-Powell","Tennessee","06010205",6010205,"Saltville","SWRO","TC08",2,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Russell",NA,NA,NA,NA,"EMAP",NA,36.98893889,-81.8432,"IV",NA,NA,NA,FALSE,NA
NA,"VA813S","Wallen Creek","Rte 612",NA,"Clinch-Powell","Tennessee","06010206",6010206,"Duffield","SWRO","TP11",3,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Lee",NA,NA,NA,NA,"EMAP",NA,36.72050278,-82.871,"V","vi",NA,NA,FALSE,NA
NA,"VAR01S","Walker Creek","Rte 617",NA,"New","New","05050002",5050002,"Big Bend","SWRO","NE66",3,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Bland",NA,NA,NA,NA,"EMAP",NA,37.05972,-81.13861,"IV",NA,NA,NA,FALSE,NA
NA,"VAR02S","Sinking Creek","Rte 42 between Simmonsville and Sinking Creek",NA,"New","New","05050002",5050002,"Craig Springs","WCRO","NE64",2,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Craig",NA,NA,NA,NA,"EMAP",NA,37.39528,-80.31222,"IV",NA,NA,NA,FALSE,NA
NA,"VAR03S","South Branch Potomac River","Rte 640 near New Hampden",NA,"Potomac","Potomac-Shenandoah","02070001",2070004,"Monterey","VRO","PU02",3,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Highland",NA,NA,NA,NA,"EMAP",NA,38.48694,-79.57222,"V","vii",NA,NA,FALSE,NA
NA,"VAR04S","Mossy Creek","Rte 42 at Mossy Creek",NA,"Potomac","Potomac-Shenandoah","02070005",2070005,"Parnassus","VRO","PS15",2,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Augusta",NA,NA,NA,NA,"EMAP",NA,38.3575,-79.03139,"V","v",NA,NA,FALSE,NA
NA,"VAR05S","Little Wolf Run","Rte 616",NA,"Holston","Tennessee","06010101",6010101,"Mendota","SWRO","TH38",1,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Washington",NA,NA,NA,NA,"EMAP",NA,36.68889,-82.28056,"IV",NA,NA,NA,FALSE,NA
NA,"VAR06S","Elliott Creek","Mt Pleasant Rd",NA,"Roanoke","Roanoke","03010101",3010101,"Pilot","WCRO","RU04",4,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Montgomery",NA,NA,NA,NA,"EMAP",NA,37.11667,-80.27861,"IV",NA,NA,NA,FALSE,NA
NA,"VAR07S","Big Creek","Near Clydes Run",NA,"James","James","02080201",2080201,"Eagle Rock","WCRO","JU37",1,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Botetourt",NA,NA,NA,NA,"EMAP",NA,37.73667,-79.78889,"IV",NA,NA,NA,FALSE,NA
NA,"VAR08S","Lick Creek","Lick Creek Rd",NA,"Holston","Tennessee","06010101",6010101,"Nebo","SWRO","TH25",3,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Smyth",NA,NA,NA,NA,"EMAP",NA,36.97861,-81.45583,"IV",NA,NA,NA,FALSE,NA
NA,"VAR09S","Stony Creek","Rte 635 at Interior",NA,"New","New","05050002",5050002,"Interior","WCRO","NE75",3,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Giles",NA,NA,NA,NA,"EMAP",NA,37.41389,-80.58417,"VI","iii",NA,NA,FALSE,NA
NA,"VAR10S","Bullpasture River","Rte 617",NA,"James","James","02080201",2080201,"Mcdowell","VRO","JU28",3,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Highland",NA,NA,NA,NA,"EMAP",NA,38.36111,-79.47694,"V","v",NA,NA,FALSE,NA
NA,"VAR11S","Bear Creek","Near Bear Creek Rd",NA,"Holston","Tennessee","06010102",6010102,"Nebo","SWRO","TH09",2,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Smyth",NA,NA,NA,NA,"EMAP",NA,36.89444,-81.43944,"IV",NA,NA,NA,FALSE,NA
NA,"VAR12S","Moss Run","Off Rte 159 near Moss Run",NA,"James","James","02080201",2080201,"Callaghan","WCRO","JU15",3,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Alleghany",NA,NA,NA,NA,"EMAP",NA,37.78694,-80.11389,"IV",NA,NA,NA,FALSE,NA
NA,"VAR14S","Walker Creek","Rte 617",NA,"New","New","05050002",5050002,"Big Bend","SWRO","NE66",2,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Bland",NA,NA,NA,NA,"EMAP",NA,37.05472,-81.17194,"IV",NA,NA,NA,FALSE,NA
NA,"VAR15S","Sinking Creek","Rte 629",NA,"New","New","05050002",5050002,"Newport","WCRO","NE64",2,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Craig",NA,NA,NA,NA,"EMAP",NA,37.35194,-80.38389,"V","vi",NA,NA,FALSE,NA
NA,"VAR16S","Mossy Creek","Rte 747 at Mossy Creek",NA,"Potomac","Potomac-Shenandoah","02070005",2070005,"Parnassus","VRO","PS15",2,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Augusta",NA,NA,NA,NA,"EMAP",NA,38.35917,-79.03,"V","v",NA,NA,FALSE,NA
NA,"VAR17S","Elliot Creek","Elliot Creek Rd near Sugar Grove",NA,"Roanoke","Roanoke","03010101",3010101,"Pilot","WCRO","RU04",2,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Montgomery",NA,NA,NA,NA,"EMAP",NA,37.11056,-80.30194,"IV",NA,NA,NA,FALSE,NA
NA,"VAR18S","Sinking Creek","Trails North of Daggers Springs",NA,"James","James","02080201",2080201,"Sugarloaf Mtn.","WCRO","JU38",1,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Botetourt",NA,NA,NA,NA,"EMAP",NA,37.7425,-79.73833,"VI","ii",NA,NA,FALSE,NA
NA,"VAR22S","Moss Run","Trails West of Moss Run",NA,"James","James","02080201",2080201,"Jerrys Run","WCRO","JU15",2,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Alleghany",NA,NA,NA,NA,"EMAP",NA,37.7875,-80.12861,"IV",NA,NA,NA,FALSE,NA
NA,"VAR25S","Broad Creek","Plank Road",NA,"James","James","02080202",2080202,"Natural Bridge","VRO","JU85",2,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Rockbridge",NA,NA,NA,NA,"EMAP",NA,37.71417,-79.50694,"IV",NA,NA,NA,FALSE,NA
NA,"VAT01S","Peak Creek","Rte 99 East of Pulaski",NA,"New","New","05050001",5050001,"Dublin","WCRO","NE46",4,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Pulaski",NA,NA,NA,NA,"EMAP",NA,37.0433,-80.7481,"IV",NA,NA,NA,FALSE,NA
NA,"VAT02S","Crab Creek","Crab Creek Rd",NA,"New","New","05050001",5050001,"Blacksburg","WCRO","NE58",2,NA,NA,NA,NA,"67","Ridge and Valley","EMAP",NA,"Montgomery",NA,NA,NA,NA,"EMAP",NA,37.1567,-80.4697,"IV",NA,NA,NA,FALSE,NA
NA,"VCU_1ACON000.96_A34007","Coan Mill Stream","Above Rte 360",NA,"Potomac","Potomac-Shenandoah","02070011",2070011,"Heathsville","PRO","PL72",2,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"Northumberland",NA,NA,NA,NA,"INSTAR",NA,37.931667,-76.496944,"III",NA,NA,NA,FALSE,NA
NA,"VCU_1ACON002.88_A34200","Coan Mill Stream","At Rte 638",NA,"Potomac","Potomac-Shenandoah","02070011",2070011,"Lottsburg","PRO","PL72",2,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"Northumberland",NA,NA,NA,NA,"INSTAR",NA,37.91736111,-76.51208332,"III",NA,NA,NA,FALSE,NA
NA,"VCU_1ADBR001.37_A29007","Dirt Bridge Run","Above Rte 218",NA,"Potomac","Potomac-Shenandoah","02070011",2070011,"Passapatanzy","NRO","PL61",2,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"King George",NA,NA,NA,NA,"INSTAR",NA,38.314028,-77.256722,"III",NA,NA,NA,FALSE,NA
NA,"VCU_1ALIS007.20_A34009","Davis Mill Run","Along Rte 646",NA,"Potomac","Potomac-Shenandoah","02070011",2070011,"Burgess","PRO","CB01",1,NA,NA,NA,NA,"63","MACP","INSTAR",NA,"Northumberland",NA,NA,NA,NA,"INSTAR",NA,37.902222,-76.336944,"III",NA,NA,NA,FALSE,NA
NA,"VCU_1AMIA004.12_A33005","Mill Creek","Above Rte 202",NA,"Potomac","Potomac-Shenandoah","02070011",2070011,"Lottsburg","PRO","PL71",1,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"Northumberland",NA,NA,NA,NA,"INSTAR",NA,37.975278,-76.573333,"III",NA,NA,NA,FALSE,NA
NA,"VCU_2-BDM004.12_G09009","Beaverdam Creek","Above Rte 33",NA,"James","James","02080206",2080206,"Walkers","PRO","JL26",2,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"New Kent",NA,NA,NA,NA,"INSTAR",NA,37.480556,-76.906389,"III",NA,NA,NA,FALSE,NA
NA,"VCU_2-CCH000.54_G02007","Crews Channel","Below Rte 156",NA,"James","James","02080206",2080206,"Dutch Gap","PRO","JL05",2,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"Henrico",NA,NA,NA,NA,"INSTAR",NA,37.396111,-77.254722,"III",NA,NA,NA,FALSE,NA
NA,"VCU_2-CRL001.83_G14003","Carbell Swamp","At Rte 603",NA,"James","James","02080208",2080102,"Windsor","TRO","JL46",2,NA,NA,NA,NA,"63","MACP","INSTAR",NA,"Isle of Wight",NA,NA,NA,NA,"INSTAR",NA,36.8218,-76.66877,"III",NA,NA,NA,FALSE,NA
NA,"VCU_2-CRT001.00_G03008","Courthouse Creek","Off Rte 155",NA,"James","James","02080206",2080206,"Charles City","PRO","JL10",2,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"Charles City",NA,NA,NA,NA,"INSTAR",NA,37.3438889,-77.0716667,"III",NA,NA,NA,FALSE,NA
NA,"VCU_2-DRK000.31_G10008","Dark Swamp","Above Rte 620",NA,"James","James","02080206",2080206,"Surry","PRO","JL32",2,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"Surry",NA,NA,NA,NA,"INSTAR",NA,37.16236111,-76.84888888,"III",NA,NA,NA,FALSE,NA
NA,"VCU_2-GUN004.00_G03005","Gunns Run","Above Rte 618",NA,"James","James","02080206",2080206,"Charles City","PRO","JL10",2,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"Charles City",NA,NA,NA,NA,"INSTAR",NA,37.346111,-77.1075,"III",NA,NA,NA,FALSE,NA
NA,"VCU_2-WRD005.40_G04001","Wards Creek","Above Rte 10",NA,"James","James","02080206",2080206,"Savedge","PRO","JL12",4,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"Prince George",NA,NA,NA,NA,"INSTAR",NA,37.216389,-77.081667,"III",NA,NA,NA,FALSE,NA
NA,"VCU_2-WSN000.85_G02006","Western  Run","Below Rte 156",NA,"James","James","02080206",2080206,"Roxbury","PRO","JL05",2,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"Henrico",NA,NA,NA,NA,"INSTAR",NA,37.419444,-77.245278,"III",NA,NA,NA,FALSE,NA
NA,"VCU_3-BLD001.54_E26001","McMahon Swamp","Downstream of Rte 600",NA,"Rappahannock","Rappahannock-York","02080104",2080104,"Lancaster","PRO","RA70",2,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"Lancaster",NA,NA,NA,NA,"INSTAR",NA,37.78,-76.4963889,"III",NA,NA,NA,FALSE,NA
NA,"VCU_3-BLD001.54_E26003","Bellwood Swamp","At Rte 201",NA,"Rappahannock","Rappahannock-York","02080104",2080104,"Lancaster","PRO","RA70",2,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"Lancaster",NA,NA,NA,NA,"INSTAR",NA,37.78,-76.4963889,"III",NA,NA,NA,FALSE,NA
NA,"VCU_3-BLD001.54_E26200","Bellwood Swamp","At Rte 201",NA,"Rappahannock","Rappahannock-York","02080104",2080104,"Lancaster","PRO","RA70",2,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"Lancaster",NA,NA,NA,NA,"INSTAR",NA,37.78,-76.4963889,"III",NA,NA,NA,FALSE,NA
NA,"VCU_3-LIK002.12_E24037","Little Totusley Creek","Above Rte 360",NA,"Rappahannock","Rappahannock-York","02080104",2080104,"Haynesville","PRO","RA63",3,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"Richmond",NA,NA,NA,NA,"INSTAR",NA,37.949722,-76.723056,"III",NA,NA,NA,FALSE,NA
NA,"VCU_3-LIK002.12_E24049","Little Totuskey Creek","Above Richmond Hill Road",NA,"Rappahannock","Rappahannock-York","02080104",2080104,"Haynesville","PRO","RA63",3,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"Richmond",NA,NA,NA,NA,"INSTAR",NA,37.949722,-76.723056,"III",NA,NA,NA,FALSE,NA
NA,"VCU_3-LIK002.12_E24063","Branham Mill Swamp","Upstream of Rte 360",NA,"Rappahannock","Rappahannock-York","02080104",2080104,"Haynesville","PRO","RA63",3,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"Richmond",NA,NA,NA,NA,"INSTAR",NA,37.949722,-76.723056,"III",NA,NA,NA,FALSE,NA
NA,"VCU_3-MUR001.19_E23065","Muddy Run","Above Rte 690",NA,"Rappahannock","Rappahannock-York","02080104",2080104,"Montross","PRO","RA58",3,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"Richmond",NA,NA,NA,NA,"INSTAR",NA,38.005,-76.788611,"III",NA,NA,NA,FALSE,NA
NA,"VCU_3-MUY001.43_E21009","White Oak Run","At Rte 601",NA,"Rappahannock","Rappahannock-York","02080104",2080104,"Passapatanzy","NRO","RA48",3,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"Stafford",NA,NA,NA,NA,"INSTAR",NA,38.26069,-77.3415,"III",NA,NA,NA,FALSE,NA
NA,"VCU_3-TOT009.95_E24048","Totuskey Creek","Downstream of Moores Mill",NA,"Rappahannock","Rappahannock-York","02080104",2080104,"Haynesville","PRO","RA64",3,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"Richmond",NA,NA,NA,NA,"INSTAR",NA,37.913333,-76.658056,"III",NA,NA,NA,FALSE,NA
NA,"VCU_3-TOT009.95_E24050","Totuskey Creek","Downstream of Mulberry Road",NA,"Rappahannock","Rappahannock-York","02080104",2080104,"Haynesville","PRO","RA64",3,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"Richmond",NA,NA,NA,NA,"INSTAR",NA,37.913333,-76.658056,"III",NA,NA,NA,FALSE,NA
NA,"VCU_3-TOT009.95_E24202","Totuskey Creek","At Rte 619",NA,"Rappahannock","Rappahannock-York","02080104",2080104,"Haynesville","PRO","RA64",3,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"Richmond",NA,NA,NA,NA,"INSTAR",NA,37.913333,-76.658056,"III",NA,NA,NA,FALSE,NA
NA,"VCU_3-WAE000.72_E21309","Ware Creek, UT","Above Tidewater Drive",NA,"Rappahannock","Rappahannock-York","02080104",2080104,"Rappahannock Academy","NRO","RA49",2,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"Caroline",NA,NA,NA,NA,"INSTAR",NA,38.21975,-77.3,"III",NA,NA,NA,FALSE,NA
NA,"VCU_3-XEY001.00_E26004","Western Run","Downstream of Rte 604",NA,"Rappahannock","Rappahannock-York","02080104",2080104,"Lancaster","PRO","RA70",2,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"Lancaster",NA,NA,NA,NA,"INSTAR",NA,37.777778,-76.4425,"III",NA,NA,NA,FALSE,NA
NA,"VCU_7-BMS004.46_C01202","Bush Mill","At Rte 601",NA,"Chesapeake","Rappahannock-York","02080102",2080102,"Heathsville","PRO","CB02",2,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"Northumberland",NA,NA,NA,NA,"INSTAR",NA,37.876944,-76.495278,"III",NA,"CB Drainage",NA,FALSE,NA
NA,"VCU_7-DRN032.57_C02005","Timber Branch","Dragon Run DR-6",NA,"Chesapeake","Rappahannock-York","02080102",2080102,"Millers Tavern","PRO","CB06",2,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"King & Queen",NA,NA,NA,NA,"INSTAR",NA,37.79472222,-76.90416666,"III",NA,"Piankatank Drainage",NA,FALSE,NA
NA,"VCU_7-GAR006.01_D03003","Gargathy Creek","Above Rte 679",NA,"Chesapeake","Rappahannock-York","02080110",2080110,"Bloxom","TRO","AO09",2,NA,NA,NA,NA,"63","MACP","INSTAR",NA,"Accomack",NA,NA,NA,NA,"INSTAR",NA,37.81278,-75.57194,"III",NA,"Atlantic Ocean",NA,FALSE,NA
NA,"VCU_7-HLT002.08_D05003","Holt Creek","Below Rte 600",NA,"Chesapeake","Rappahannock-York","02080110",2080110,"Franktown","TRO","AO15",2,NA,NA,NA,NA,"63","MACP","INSTAR",NA,"Northampton",NA,NA,NA,NA,"INSTAR",NA,37.38909,-75.88887,"III",NA,"Atlantic Ocean Drainage",NA,FALSE,NA
NA,"VCU_7-JOY000.59_C11002","Jaynes Branch","At Rte 718",NA,"Chesapeake","Rappahannock-York","02080109",2080110,"Accomack","TRO","CB39",1,NA,NA,NA,NA,"63","MACP","INSTAR",NA,"Accomack",NA,NA,NA,NA,"INSTAR",NA,37.7048,-75.73094,"III",NA,"Eastern Shore Drainage",NA,FALSE,NA
NA,"VCU_7-TAY003.11_C12004","Taylor Branch","At Rte 180",NA,"Chesapeake","Rappahannock-York","02080109",2080110,"Pungoteague","TRO","CB41",1,NA,NA,NA,NA,"63","MACP","INSTAR",NA,"Accomack",NA,NA,NA,NA,"INSTAR",NA,37.6333,-75.80817,"III",NA,"Eastern Shore Drainage",NA,FALSE,NA
NA,"VCU_7-XAE001.42_C09006","Pitts Creek","At Rte 709",NA,"Chesapeake","Rappahannock-York","02060009",2080110,"Hallwood","TRO","CB31",2,NA,NA,NA,NA,"63","MACP","INSTAR",NA,"Accomack",NA,NA,NA,NA,"INSTAR",NA,37.9837,-75.55003,"III",NA,"Eastern Shore Drainage",NA,FALSE,NA
NA,"VCU_7-XCY001.61_C01201","Bush Mill, UT","At Rte 601",NA,"Chesapeake","Rappahannock-York","02080102",2080102,"Lancaster","PRO","CB02",2,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"Northumberland",NA,NA,NA,NA,"INSTAR",NA,37.85472222,-76.49333332,"III",NA,"CB Drainage",NA,FALSE,NA
NA,"VCU_8-CPL004.15_F21007","Chapel Creek","Above Rte 721",NA,"York","Rappahannock-York","02080105",2080105,"Aylett","PRO","YO54",4,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"King and Queen",NA,NA,NA,NA,"INSTAR",NA,37.84389,-77.0897,"III",NA,NA,NA,FALSE,NA
NA,"VCU_8-CRU000.92_F12002","Crump Creek","Below Rte 605",NA,"York","Rappahannock-York","02080106",2080106,"Studley","PRO","YO28",3,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"Hanover",NA,NA,NA,NA,"INSTAR",NA,37.7225,-77.3083333,"III",NA,NA,NA,FALSE,NA
NA,"VCU_8-CTH001.96_F24002","Courthouse Creek","Below Rte 14",NA,"York","Rappahannock-York","02080105",2080105,"King and Queen Courthouse","PRO","YO59",2,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"King and Queen",NA,NA,NA,NA,"INSTAR",NA,37.671667,-76.878889,"III",NA,NA,NA,FALSE,NA
NA,"VCU_8-HSN002.12_F14003","Harrison Creek","Above Rte 632",NA,"York","Rappahannock-York","02080106",2080106,"Tunstall","PRO","YO36",3,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"King William",NA,NA,NA,NA,"INSTAR",NA,37.611944,-77.034167,"III",NA,NA,NA,FALSE,NA
NA,"VCU_8-JKC004.15_F13016","Jacks Creek","Above 621",NA,"York","Rappahannock-York","02080106",2080106,"King William","PRO","YO35",3,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"King William",NA,NA,NA,NA,"INSTAR",NA,37.635833,-77.07,"III",NA,NA,NA,FALSE,NA
NA,"VCU_8-LTS001.65_F25003","Tastine Swamp","Above Rte 613",NA,"York","Rappahannock-York","02080105",2080105,"Truhart","PRO","YO61",1,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"King and Queen",NA,NA,NA,NA,"INSTAR",NA,37.63555556,-76.78138888,"III",NA,NA,NA,FALSE,NA
NA,"VCU_8-MCP002.42_F12003","Mechumps Creek","Above Rte 301",NA,"York","Rappahannock-York","02080106",2080106,"Hanover","PRO","YO27",3,NA,NA,NA,NA,"65","Southeastern Plains","INSTAR",NA,"Hanover",NA,NA,NA,NA,"INSTAR",NA,37.758783,-77.36425,"III",NA,NA,NA,FALSE,NA
